frame,bbox_x,bbox_y,bbox_w,bbox_h
frame_002230.PNG,1214.82,231.76,36.06,96.92
frame_002230.PNG,796.72,458.85,85.19,156.62
frame_002230.PNG,795.6,289.63,37.1,115.28
frame_002230.PNG,1195.64,526.86,127.87,153.24
frame_002231.PNG,1211.95,236.08,39.43,94.46
frame_002231.PNG,797.88,290.64,37.2,114.66
frame_002231.PNG,1193.97,531.03,132.3,152.45
frame_002231.PNG,793.64,458.14,90.3,150.33
frame_002232.PNG,797.88,290.64,37.17,114.7
frame_002232.PNG,1193.95,531.04,132.33,152.42
frame_002232.PNG,1211.95,236.04,39.41,94.44
frame_002232.PNG,793.63,458.22,90.31,150.25
frame_002233.PNG,794.08,465.07,94.29,138.3
frame_002233.PNG,798.13,291.47,40.58,113.63
frame_002233.PNG,1192.51,534.65,133.43,150.54
frame_002233.PNG,1206.9,239.18,45.95,91.01
frame_002234.PNG,797.68,293.56,41.9,111.05
frame_002234.PNG,1204.37,243.35,48.22,88.54
frame_002234.PNG,1192.57,542.12,132.71,142.4
frame_002234.PNG,792.64,465.91,103.98,139.47
frame_002235.PNG,1192.89,545.1,129.37,139.48
frame_002235.PNG,798.23,295.65,45.86,110.15
frame_002235.PNG,1203.4,246.99,49.35,84.65
frame_002235.PNG,794.25,466.34,112.24,134.98
frame_002236.PNG,798.17,298.31,52.65,107.93
frame_002236.PNG,1191.63,545.06,138.55,141.1
frame_002236.PNG,1204.68,249.05,48.36,82.68
frame_002236.PNG,797.84,467.88,112.29,133.15
frame_002237.PNG,798.83,298.73,56.82,108.71
frame_002237.PNG,803.87,466.84,106.18,133.12
frame_002237.PNG,1192.6,544.91,151.5,139.46
frame_002237.PNG,1209.21,249.04,42.36,87.0
frame_002238.PNG,798.83,298.76,56.81,108.67
frame_002238.PNG,1209.53,248.63,42.51,87.37
frame_002238.PNG,1192.65,544.9,151.52,139.43
frame_002238.PNG,803.9,466.86,106.17,133.1
frame_002239.PNG,809.69,465.83,100.76,134.14
frame_002239.PNG,1199.53,542.2,152.75,141.43
frame_002239.PNG,1216.51,247.4,33.85,93.17
frame_002239.PNG,800.13,299.78,57.3,109.87
frame_002240.PNG,1210.74,540.03,146.46,142.96
frame_002240.PNG,1219.76,245.8,29.44,98.76
frame_002240.PNG,819.68,463.27,94.14,136.58
frame_002240.PNG,802.4,300.8,56.43,109.95
frame_002241.PNG,828.96,463.32,86.82,137.63
frame_002241.PNG,1228.87,538.82,132.11,142.91
frame_002241.PNG,807.79,300.8,55.17,109.43
frame_002241.PNG,1218.76,243.06,28.74,104.7
frame_002242.PNG,816.01,301.25,49.79,108.69
frame_002242.PNG,1251.46,539.51,116.68,142.22
frame_002242.PNG,1216.58,240.81,29.37,106.83
frame_002242.PNG,840.68,460.46,75.83,140.23
frame_002243.PNG,1275.65,537.87,101.18,141.92
frame_002243.PNG,1215.79,238.08,29.66,110.38
frame_002243.PNG,852.13,456.45,63.81,143.59
frame_002243.PNG,826.59,301.15,40.66,108.61
frame_002244.PNG,1275.7,537.89,101.03,141.87
frame_002244.PNG,852.11,456.43,63.79,143.6
frame_002244.PNG,826.6,301.17,40.65,108.61
frame_002244.PNG,1215.79,238.08,29.66,110.35
frame_002245.PNG,1300.47,537.61,82.84,138.42
frame_002245.PNG,1214.67,235.73,30.01,113.37
frame_002245.PNG,856.13,454.01,60.77,146.26
frame_002245.PNG,835.83,300.44,35.95,107.16
frame_002246.PNG,842.95,301.12,34.12,112.14
frame_002246.PNG,859.31,451.45,57.62,148.69
frame_002246.PNG,1214.13,233.79,32.3,112.76
frame_002246.PNG,1312.0,539.79,78.36,134.42
frame_002247.PNG,1323.89,541.83,74.52,132.73
frame_002247.PNG,1214.16,233.27,34.09,113.25
frame_002247.PNG,861.99,448.09,54.7,151.35
frame_002247.PNG,844.47,302.47,38.21,112.21
frame_002248.PNG,844.4,303.77,42.49,110.13
frame_002248.PNG,1334.02,546.71,71.24,131.06
frame_002248.PNG,1212.58,233.05,36.48,116.75
frame_002248.PNG,864.63,446.77,49.96,153.21
frame_002249.PNG,867.49,444.91,46.12,155.23
frame_002249.PNG,844.9,304.55,49.08,110.19
frame_002249.PNG,1211.91,234.9,40.21,117.3
frame_002249.PNG,1340.07,551.01,71.92,128.98
frame_002250.PNG,867.53,444.94,46.07,155.2
frame_002250.PNG,1340.07,551.0,71.92,128.98
frame_002250.PNG,844.89,304.54,49.09,110.21
frame_002250.PNG,1211.93,234.9,40.18,117.28
frame_002251.PNG,844.65,304.66,58.02,109.17
frame_002251.PNG,1210.17,238.86,43.52,117.14
frame_002251.PNG,868.89,442.91,45.15,157.06
frame_002251.PNG,1345.2,556.34,71.98,133.72
frame_002252.PNG,1209.33,243.12,46.59,115.43
frame_002252.PNG,845.51,305.21,60.07,109.2
frame_002252.PNG,1349.48,560.32,73.07,131.8
frame_002252.PNG,872.03,441.11,41.48,160.02
frame_002253.PNG,847.78,304.87,59.01,107.78
frame_002253.PNG,1355.73,564.06,72.59,134.36
frame_002253.PNG,871.97,440.76,43.92,160.75
frame_002253.PNG,1207.76,248.43,48.43,113.83
frame_002254.PNG,871.49,440.65,45.06,162.34
frame_002254.PNG,1205.87,253.57,49.14,112.58
frame_002254.PNG,851.51,303.79,55.7,106.74
frame_002254.PNG,1362.02,566.42,70.4,135.68
frame_002255.PNG,1367.86,569.87,70.11,134.71
frame_002255.PNG,871.96,441.43,44.57,163.19
frame_002255.PNG,858.1,302.02,50.26,108.03
frame_002255.PNG,1203.51,256.87,48.09,112.92
frame_002256.PNG,1203.52,256.37,48.16,112.54
frame_002256.PNG,858.1,302.03,50.24,108.01
frame_002256.PNG,1367.81,569.87,70.17,134.66
frame_002256.PNG,871.95,441.43,44.59,163.21
frame_002257.PNG,866.31,300.41,45.54,109.38
frame_002257.PNG,872.28,441.7,43.72,164.25
frame_002257.PNG,1371.98,571.41,70.49,132.5
frame_002257.PNG,1202.74,260.01,45.67,112.24
frame_002258.PNG,872.25,443.37,46.31,165.01
frame_002258.PNG,874.9,299.38,39.6,111.63
frame_002258.PNG,1201.93,262.22,43.94,111.04
frame_002258.PNG,1376.77,573.1,68.34,131.4
frame_002259.PNG,884.3,297.85,33.15,114.31
frame_002259.PNG,872.34,445.23,47.31,165.46
frame_002259.PNG,1381.11,573.6,66.95,130.59
frame_002259.PNG,1200.61,265.78,42.92,110.23
frame_002260.PNG,1199.7,268.59,41.87,108.78
frame_002260.PNG,873.16,446.28,49.15,165.66
frame_002260.PNG,1384.12,577.46,65.59,127.65
frame_002260.PNG,889.12,298.25,31.33,113.94
frame_002261.PNG,892.82,298.72,31.49,115.04
frame_002261.PNG,1199.5,270.25,40.0,107.75
frame_002261.PNG,1387.33,582.1,63.97,123.79
frame_002261.PNG,873.64,447.76,51.97,165.24
frame_002262.PNG,873.36,447.77,51.93,165.2
frame_002262.PNG,892.84,298.74,31.48,114.93
frame_002262.PNG,1199.54,270.24,39.96,107.8
frame_002262.PNG,1387.27,582.06,64.02,123.8
frame_002263.PNG,1198.95,270.27,39.49,108.94
frame_002263.PNG,895.76,300.43,34.62,114.09
frame_002263.PNG,1391.48,584.18,60.92,122.5
frame_002263.PNG,873.74,448.11,53.45,164.68
frame_002264.PNG,896.21,301.57,37.29,113.76
frame_002264.PNG,1198.49,269.51,38.24,110.12
frame_002264.PNG,1395.96,589.87,57.72,118.06
frame_002264.PNG,875.16,449.57,55.25,163.98
frame_002265.PNG,1197.59,269.06,38.74,115.61
frame_002265.PNG,896.11,302.29,44.87,112.55
frame_002265.PNG,874.47,449.41,57.84,163.82
frame_002265.PNG,1399.92,593.77,58.43,112.5
frame_002266.PNG,872.55,450.38,61.34,163.4
frame_002266.PNG,896.3,302.84,51.98,112.03
frame_002266.PNG,1196.81,270.39,39.54,120.21
frame_002266.PNG,1393.94,596.96,70.91,107.69
frame_002267.PNG,897.21,304.1,54.72,112.89
frame_002267.PNG,870.79,449.95,64.19,163.68
frame_002267.PNG,1196.56,271.92,39.99,122.54
frame_002267.PNG,1388.61,594.36,82.24,112.83
frame_002268.PNG,1196.55,271.93,40.01,122.58
frame_002268.PNG,870.78,449.94,64.22,163.72
frame_002268.PNG,1388.59,594.39,82.24,112.78
frame_002268.PNG,897.22,304.1,54.7,112.88
frame_002269.PNG,900.48,305.21,52.32,111.7
frame_002269.PNG,869.42,449.81,65.76,163.86
frame_002269.PNG,1196.14,275.67,40.19,121.96
frame_002269.PNG,1383.34,594.07,91.95,113.99
frame_002270.PNG,1378.93,593.69,100.09,114.27
frame_002270.PNG,904.48,304.71,49.02,112.45
frame_002270.PNG,868.04,448.44,66.79,164.88
frame_002270.PNG,1195.3,281.04,41.07,121.53
frame_002271.PNG,908.81,304.0,45.42,113.69
frame_002271.PNG,1377.46,597.38,104.19,110.28
frame_002271.PNG,1194.71,284.15,39.98,119.67
frame_002271.PNG,867.92,447.94,67.0,165.59
frame_002272.PNG,916.18,303.22,40.39,113.72
frame_002272.PNG,1378.12,601.5,104.59,105.85
frame_002272.PNG,1194.38,286.67,40.5,118.02
frame_002272.PNG,868.3,447.11,66.04,166.17
frame_002273.PNG,1379.48,598.15,101.51,108.17
frame_002273.PNG,868.35,446.79,65.55,166.69
frame_002273.PNG,1193.7,286.28,40.07,118.2
frame_002273.PNG,921.55,302.22,36.42,115.3
frame_002274.PNG,1379.5,598.1,101.49,108.27
frame_002274.PNG,921.6,302.21,36.35,115.32
frame_002274.PNG,868.35,446.77,65.58,166.72
frame_002274.PNG,1193.28,285.87,39.96,118.44
frame_002275.PNG,923.14,301.15,37.47,115.87
frame_002275.PNG,1192.99,285.64,39.33,118.43
frame_002275.PNG,1383.89,597.07,93.58,111.97
frame_002275.PNG,869.17,445.95,63.84,167.98
frame_002276.PNG,1192.84,284.37,37.95,118.63
frame_002276.PNG,869.36,446.2,63.12,167.67
frame_002276.PNG,1388.4,596.1,84.06,120.95
frame_002276.PNG,924.93,300.2,37.77,121.04
frame_002277.PNG,1192.46,283.69,37.78,117.37
frame_002277.PNG,1393.0,592.26,77.06,129.91
frame_002277.PNG,926.07,299.59,38.0,122.16
frame_002277.PNG,869.7,446.56,61.62,167.74
frame_002278.PNG,1396.66,589.31,69.09,133.09
frame_002278.PNG,871.12,445.57,60.2,168.08
frame_002278.PNG,1192.24,285.53,37.88,114.55
frame_002278.PNG,927.28,299.84,38.09,122.3
frame_002279.PNG,872.45,444.71,57.51,168.94
frame_002279.PNG,1191.51,286.58,38.14,115.8
frame_002279.PNG,927.8,301.19,38.52,122.39
frame_002279.PNG,1400.23,586.75,62.33,139.14
frame_002280.PNG,1191.51,286.59,38.15,115.75
frame_002280.PNG,872.46,444.73,57.49,168.92
frame_002280.PNG,927.79,301.2,38.55,122.39
frame_002280.PNG,1400.25,586.76,62.31,139.12
frame_002281.PNG,873.16,444.64,55.4,169.21
frame_002281.PNG,1401.9,584.13,58.64,148.48
frame_002281.PNG,1190.31,288.23,39.71,116.83
frame_002281.PNG,929.44,301.23,37.76,122.67
frame_002282.PNG,1402.93,582.94,56.41,151.56
frame_002282.PNG,1187.59,291.65,42.04,119.58
frame_002282.PNG,930.48,301.47,37.24,122.75
frame_002282.PNG,874.12,443.87,53.09,169.86
frame_002283.PNG,931.31,301.56,36.73,122.12
frame_002283.PNG,1403.29,581.03,55.23,154.31
frame_002283.PNG,873.0,443.68,52.19,170.22
frame_002283.PNG,1186.87,295.17,42.24,120.04
frame_002284.PNG,1185.11,300.49,43.4,121.55
frame_002284.PNG,932.28,301.32,36.5,122.53
frame_002284.PNG,873.45,442.3,50.07,170.85
frame_002284.PNG,1405.23,577.9,54.64,158.36
frame_002285.PNG,873.51,442.38,48.41,171.62
frame_002285.PNG,1406.78,574.79,53.05,162.46
frame_002285.PNG,933.51,300.35,35.92,122.96
frame_002285.PNG,1183.05,307.2,43.34,121.13
frame_002286.PNG,933.78,300.85,36.22,123.3
frame_002286.PNG,1182.96,307.17,43.41,121.04
frame_002286.PNG,873.19,442.6,48.74,171.16
frame_002286.PNG,1406.73,574.85,53.17,162.41
frame_002287.PNG,1180.84,314.09,45.29,120.81
frame_002287.PNG,873.61,442.08,47.27,171.78
frame_002287.PNG,1409.8,571.02,49.85,165.84
frame_002287.PNG,934.78,300.69,35.25,123.87
frame_002288.PNG,935.93,300.84,33.91,123.83
frame_002288.PNG,1413.24,567.15,46.37,170.49
frame_002288.PNG,1180.79,320.16,45.04,116.51
frame_002288.PNG,873.25,441.63,45.7,171.98
frame_002289.PNG,1414.09,563.29,42.98,172.57
frame_002289.PNG,873.26,441.31,44.85,172.33
frame_002289.PNG,1180.34,323.14,43.74,114.24
frame_002289.PNG,937.0,300.96,33.15,124.11
frame_002290.PNG,1417.12,562.59,36.47,172.57
frame_002290.PNG,873.68,440.83,43.42,173.24
frame_002290.PNG,938.31,300.98,32.91,123.99
frame_002290.PNG,1180.71,323.22,42.47,113.9
frame_002291.PNG,1181.31,321.19,42.83,116.38
frame_002291.PNG,1413.91,563.99,39.22,172.57
frame_002291.PNG,873.43,440.22,42.26,173.95
frame_002291.PNG,939.91,301.54,32.12,123.63
frame_002292.PNG,1413.17,563.09,39.22,172.57
frame_002292.PNG,939.93,301.54,32.12,123.57
frame_002292.PNG,1181.32,321.27,42.8,116.32
frame_002292.PNG,873.42,440.17,42.27,173.99
frame_002293.PNG,872.78,439.53,41.37,173.92
frame_002293.PNG,941.01,302.11,32.12,123.99
frame_002293.PNG,1180.96,320.31,42.55,116.63
frame_002293.PNG,1409.32,552.33,41.54,183.29
frame_002294.PNG,1180.31,317.37,42.79,118.72
frame_002294.PNG,942.04,302.85,31.89,123.59
frame_002294.PNG,1409.51,550.15,37.81,186.36
frame_002294.PNG,873.28,440.1,40.18,173.71
frame_002295.PNG,1178.01,316.28,44.15,121.62
frame_002295.PNG,872.95,439.65,39.11,174.32
frame_002295.PNG,1407.98,547.21,36.82,189.19
frame_002295.PNG,943.7,303.22,31.58,123.0
frame_002296.PNG,1176.34,315.37,44.57,127.06
frame_002296.PNG,945.24,303.16,31.49,123.79
frame_002296.PNG,873.2,439.19,37.57,174.87
frame_002296.PNG,1404.21,546.29,40.43,190.81
frame_002297.PNG,1175.26,315.62,44.63,128.52
frame_002297.PNG,945.37,304.22,33.97,122.53
frame_002297.PNG,1399.98,545.66,44.72,190.25
frame_002297.PNG,873.15,439.01,36.49,174.95
frame_002298.PNG,1175.55,315.01,44.89,129.05
frame_002298.PNG,1399.96,545.63,44.75,190.28
frame_002298.PNG,945.4,304.13,33.96,122.62
frame_002298.PNG,873.16,439.04,36.47,174.92
frame_002299.PNG,945.19,304.45,35.31,121.77
frame_002299.PNG,1172.84,317.61,45.41,128.33
frame_002299.PNG,1394.97,545.82,49.64,190.62
frame_002299.PNG,873.17,437.76,35.72,175.62
frame_002300.PNG,873.3,438.58,34.26,175.3
frame_002300.PNG,946.45,305.03,34.87,121.03
frame_002300.PNG,1170.74,319.77,45.91,129.72
frame_002300.PNG,1389.57,544.48,55.15,192.79
frame_002301.PNG,872.7,438.01,32.63,176.07
frame_002301.PNG,946.38,305.66,37.15,121.61
frame_002301.PNG,1385.1,543.55,59.34,192.49
frame_002301.PNG,1168.5,321.45,45.64,129.56
frame_002302.PNG,1381.43,541.72,63.3,193.97
frame_002302.PNG,946.54,305.52,39.27,122.04
frame_002302.PNG,873.12,437.35,31.87,175.89
frame_002302.PNG,1165.14,323.4,45.76,128.96
frame_002303.PNG,1378.94,539.77,65.04,195.32
frame_002303.PNG,947.19,305.57,41.03,122.12
frame_002303.PNG,1164.26,323.82,43.79,128.53
frame_002303.PNG,873.32,437.22,30.89,175.88
frame_002304.PNG,873.32,437.22,30.89,175.88
frame_002304.PNG,1164.3,323.83,43.7,128.48
frame_002304.PNG,1378.93,539.73,65.06,195.35
frame_002304.PNG,947.18,305.57,41.01,122.13
frame_002305.PNG,873.17,436.8,29.54,176.43
frame_002305.PNG,947.46,305.96,43.3,122.38
frame_002305.PNG,1162.62,322.71,43.63,129.36
frame_002305.PNG,1376.2,536.11,65.78,198.62
frame_002306.PNG,950.1,305.15,42.84,123.14
frame_002306.PNG,1374.04,533.35,65.76,200.36
frame_002306.PNG,872.84,436.07,28.89,177.14
frame_002306.PNG,1159.69,321.91,40.56,128.2
frame_002307.PNG,952.52,305.61,42.52,123.47
frame_002307.PNG,1372.47,532.06,62.86,197.08
frame_002307.PNG,1157.63,321.01,39.79,127.0
frame_002307.PNG,872.87,436.36,28.67,176.81
frame_002308.PNG,955.89,305.99,41.39,122.88
frame_002308.PNG,1371.26,531.73,58.6,194.94
frame_002308.PNG,872.88,436.38,28.63,176.75
frame_002308.PNG,1154.78,319.99,38.94,132.09
frame_002309.PNG,872.47,436.99,28.54,176.58
frame_002309.PNG,1151.19,319.13,38.01,137.05
frame_002309.PNG,959.66,305.51,40.18,122.62
frame_002309.PNG,1369.82,530.24,57.7,192.47
frame_002310.PNG,872.48,436.97,28.54,176.61
frame_002310.PNG,1151.17,319.09,38.07,137.13
frame_002310.PNG,1369.81,530.25,57.72,192.47
frame_002310.PNG,959.63,305.5,40.23,122.64
frame_002311.PNG,871.71,436.92,29.09,176.82
frame_002311.PNG,964.67,305.98,38.23,122.4
frame_002311.PNG,1366.62,527.97,61.33,190.21
frame_002311.PNG,1148.54,320.61,41.42,136.03
frame_002312.PNG,965.72,305.8,38.86,122.91
frame_002312.PNG,871.7,436.92,28.9,176.82
frame_002312.PNG,1144.85,321.21,44.66,134.32
frame_002312.PNG,1364.28,526.57,61.48,190.79
frame_002313.PNG,1141.65,321.62,49.08,135.08
frame_002313.PNG,966.37,305.94,39.97,122.11
frame_002313.PNG,1361.91,527.05,63.15,188.72
frame_002313.PNG,871.81,436.93,28.67,176.49
frame_002314.PNG,968.16,306.15,40.04,122.46
frame_002314.PNG,1359.22,525.31,63.38,190.89
frame_002314.PNG,864.85,436.9,35.43,176.91
frame_002314.PNG,1137.57,323.85,51.98,134.12
frame_002315.PNG,969.25,306.35,40.74,123.05
frame_002315.PNG,1134.63,323.85,52.22,134.73
frame_002315.PNG,1357.55,525.59,63.96,192.17
frame_002315.PNG,862.75,437.4,37.73,176.75
frame_002316.PNG,1357.54,525.6,63.97,192.17
frame_002316.PNG,1134.63,323.84,52.17,134.73
frame_002316.PNG,969.24,306.35,40.73,123.11
frame_002316.PNG,862.69,437.39,37.81,176.75
frame_002317.PNG,861.28,437.41,39.4,177.2
frame_002317.PNG,1355.75,525.33,63.8,192.47
frame_002317.PNG,969.93,307.36,41.4,121.68
frame_002317.PNG,1130.84,324.6,52.42,134.48
frame_002318.PNG,1127.8,324.01,48.72,135.37
frame_002318.PNG,1352.19,525.04,64.81,192.1
frame_002318.PNG,970.63,307.52,41.87,123.57
frame_002318.PNG,861.45,437.39,40.42,176.81
frame_002319.PNG,971.81,307.84,42.65,122.87
frame_002319.PNG,1125.02,323.35,45.01,135.42
frame_002319.PNG,861.8,437.51,41.56,176.7
frame_002319.PNG,1349.94,525.24,65.54,191.75
frame_002320.PNG,860.87,438.2,42.49,176.13
frame_002320.PNG,1346.04,523.78,67.15,192.64
frame_002320.PNG,1119.34,322.84,41.65,136.3
frame_002320.PNG,972.81,308.71,42.46,123.37
frame_002321.PNG,862.04,437.46,42.46,176.57
frame_002321.PNG,1342.95,524.7,68.13,191.77
frame_002321.PNG,1112.46,321.44,40.23,136.94
frame_002321.PNG,974.03,308.81,42.4,124.34
frame_002322.PNG,1112.46,321.47,40.19,136.87
frame_002322.PNG,1342.99,524.65,68.12,191.81
frame_002322.PNG,862.04,437.46,42.46,176.6
frame_002322.PNG,974.02,308.82,42.4,124.36
frame_002323.PNG,1105.89,320.69,37.51,137.24
frame_002323.PNG,862.29,437.48,42.74,176.51
frame_002323.PNG,975.39,308.77,42.83,125.19
frame_002323.PNG,1340.31,524.46,68.19,190.56
frame_002324.PNG,862.98,437.78,43.49,176.11
frame_002324.PNG,977.06,308.8,42.09,125.85
frame_002324.PNG,1336.92,524.29,69.6,189.23
frame_002324.PNG,1097.87,320.73,48.04,136.69
frame_002325.PNG,978.55,308.7,43.21,126.23
frame_002325.PNG,1090.25,321.09,56.14,136.27
frame_002325.PNG,1333.52,522.95,70.29,187.54
frame_002325.PNG,864.91,437.97,42.59,175.98
frame_002326.PNG,1329.59,520.36,71.03,187.3
frame_002326.PNG,1084.64,321.37,62.17,136.94
frame_002326.PNG,865.92,438.01,42.96,175.85
frame_002326.PNG,980.66,308.42,43.18,125.58
frame_002327.PNG,982.33,308.7,43.3,125.26
frame_002327.PNG,1325.95,518.95,71.84,187.08
frame_002327.PNG,866.79,437.98,43.44,175.93
frame_002327.PNG,1078.49,322.1,67.02,136.48
frame_002328.PNG,1326.48,518.66,71.87,187.34
frame_002328.PNG,982.35,308.71,43.31,125.28
frame_002328.PNG,1078.48,322.1,67.02,136.5
frame_002328.PNG,866.78,437.97,43.46,175.99
frame_002329.PNG,1322.24,517.13,73.5,184.27
frame_002329.PNG,983.74,309.84,42.2,125.3
frame_002329.PNG,869.11,437.5,42.28,176.34
frame_002329.PNG,1071.49,321.69,71.93,136.5
frame_002330.PNG,871.74,437.6,40.06,176.28
frame_002330.PNG,1318.81,516.38,75.39,182.46
frame_002330.PNG,1066.6,322.8,75.75,135.05
frame_002330.PNG,985.28,310.09,42.1,125.4
frame_002331.PNG,1316.68,514.85,76.1,183.79
frame_002331.PNG,1060.43,323.14,77.67,134.69
frame_002331.PNG,872.31,438.25,39.27,176.48
frame_002331.PNG,985.9,310.46,43.94,125.04
frame_002332.PNG,986.28,310.63,45.12,122.86
frame_002332.PNG,873.78,438.18,38.17,175.98
frame_002332.PNG,1055.59,323.32,79.43,133.21
frame_002332.PNG,1315.1,513.37,75.39,185.19
frame_002333.PNG,987.19,310.66,46.8,123.18
frame_002333.PNG,1050.28,322.01,81.27,130.95
frame_002333.PNG,1312.14,511.45,77.82,186.84
frame_002333.PNG,873.94,439.49,38.22,174.8
frame_002334.PNG,1312.11,511.43,77.84,186.86
frame_002334.PNG,873.91,439.46,38.31,174.83
frame_002334.PNG,1050.34,321.97,81.25,130.96
frame_002334.PNG,987.19,310.68,46.86,123.2
frame_002335.PNG,1129.56,267.68,45.4,87.6
frame_002335.PNG,979.92,650.53,101.13,202.12
frame_002335.PNG,723.31,239.04,59.44,96.22
frame_002335.PNG,1068.48,467.4,45.26,178.89
frame_002336.PNG,723.57,236.94,59.2,97.95
frame_002336.PNG,1130.29,267.99,45.08,87.54
frame_002336.PNG,980.18,649.64,96.66,203.46
frame_002336.PNG,1068.84,467.25,45.26,179.3
frame_002337.PNG,1130.22,268.09,45.15,87.52
frame_002337.PNG,980.2,649.64,96.65,203.45
frame_002337.PNG,1068.85,467.27,45.25,179.29
frame_002337.PNG,723.56,236.95,59.24,97.99
frame_002338.PNG,723.15,235.77,58.24,99.58
frame_002338.PNG,980.17,648.23,93.23,204.79
frame_002338.PNG,1068.69,467.75,44.88,178.39
frame_002338.PNG,1130.83,268.01,44.61,87.67
frame_002339.PNG,1131.43,267.85,43.97,87.96
frame_002339.PNG,980.17,647.43,86.46,205.18
frame_002339.PNG,723.64,234.62,57.4,101.39
frame_002339.PNG,1068.62,467.65,45.1,180.41
frame_002340.PNG,1069.96,467.18,44.57,179.75
frame_002340.PNG,981.09,646.33,87.77,207.34
frame_002340.PNG,722.98,233.19,56.44,102.79
frame_002340.PNG,1132.06,267.84,43.29,87.87
frame_002341.PNG,981.54,640.2,86.72,212.75
frame_002341.PNG,1132.9,267.81,42.46,87.95
frame_002341.PNG,723.03,231.88,55.05,104.05
frame_002341.PNG,1070.86,466.12,43.79,185.23
frame_002342.PNG,1133.36,267.39,41.66,87.82
frame_002342.PNG,723.51,230.17,53.9,105.47
frame_002342.PNG,1071.5,465.67,44.24,184.14
frame_002342.PNG,983.1,633.59,83.77,218.65
frame_002343.PNG,1071.51,465.65,44.23,184.15
frame_002343.PNG,1133.39,267.32,41.5,87.84
frame_002343.PNG,983.12,633.59,83.77,218.64
frame_002343.PNG,723.52,230.19,53.88,105.48
frame_002344.PNG,723.71,230.19,52.81,105.36
frame_002344.PNG,1072.09,464.25,43.98,184.5
frame_002344.PNG,983.89,622.62,69.63,230.43
frame_002344.PNG,1133.36,267.52,41.83,87.68
frame_002345.PNG,723.95,230.59,52.4,104.84
frame_002345.PNG,1133.25,267.62,41.79,87.6
frame_002345.PNG,1072.55,463.36,45.05,183.79
frame_002345.PNG,983.78,613.12,64.83,239.64
frame_002346.PNG,983.12,607.13,60.19,245.03
frame_002346.PNG,723.91,232.15,52.61,103.28
frame_002346.PNG,1073.46,462.38,45.13,184.4
frame_002346.PNG,1133.31,267.59,41.72,87.7
frame_002347.PNG,1074.58,461.01,44.87,183.42
frame_002347.PNG,982.97,602.46,55.07,248.84
frame_002347.PNG,723.9,234.26,53.01,101.03
frame_002347.PNG,1134.03,268.24,41.53,87.64
frame_002348.PNG,1075.61,461.07,44.47,182.11
frame_002348.PNG,1133.9,268.32,41.58,87.54
frame_002348.PNG,724.06,237.83,53.26,98.01
frame_002348.PNG,984.39,600.32,47.23,249.39
frame_002349.PNG,1075.64,461.18,44.44,182.05
frame_002349.PNG,724.55,237.29,53.28,98.12
frame_002349.PNG,984.38,600.31,47.2,249.36
frame_002349.PNG,1133.88,268.33,41.59,87.47
frame_002350.PNG,1133.4,267.98,41.63,87.62
frame_002350.PNG,1076.54,460.38,44.11,180.8
frame_002350.PNG,724.1,240.36,53.29,95.69
frame_002350.PNG,986.59,599.92,41.43,248.26
frame_002351.PNG,1077.84,459.31,43.84,180.5
frame_002351.PNG,724.25,241.67,53.58,94.11
frame_002351.PNG,1133.49,268.0,41.53,87.81
frame_002351.PNG,986.4,596.05,39.44,250.08
frame_002352.PNG,1133.48,268.4,41.54,87.46
frame_002352.PNG,1078.45,458.94,43.88,178.82
frame_002352.PNG,982.17,591.63,41.31,250.92
frame_002352.PNG,724.28,241.68,53.58,94.24
frame_002353.PNG,977.21,589.39,45.52,247.74
frame_002353.PNG,1079.32,457.7,44.6,177.85
